approach	metaheuristica	instancia	n_tareas	bks_referencia	bks_origen	gap_bks_porcentaje	repeticion	semilla	mejor_costo	costo_solucion_inicial	mejora_absoluta	mejora_porcentaje	tiempo_segundos	iteraciones_totales	mejoras	mejor_solucion_factible_final	n_resets_kick	costo_total_desde_reporte	parametros	conteo_operadores
solo_p_inter	busqueda_tabu_simple	gdb7		325.0	BKS	3.076923076923077	4		335.0	346.0	11.0	3.1791907514450863	1.7543463530018926	139	2	True	0	335.0	aceptadas=139; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=38; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=190.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5560	relocate_intra:P937/A23/M0 | swap_intra:P1300/A27/M0 | 2opt_intra:P1203/A36/M1 | relocate_inter:P322/A3/M0 | swap_inter:P351/A8/M1 | 2opt_star:P353/A26/M0 | cross_exchange:P391/A14/M0 | or_opt_2:P359/A2/M0 | or_opt_3:P344/A0/M0
solo_p_inter	busqueda_tabu_simple	gdb7		325.0	BKS	6.461538461538462	5		346.0	346.0	0.0	0.0	1.729196842003148	100	0	True	0	346.0	aceptadas=100; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=0; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=190.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4000	relocate_intra:P676/A13/M0 | swap_intra:P810/A18/M0 | 2opt_intra:P834/A27/M0 | relocate_inter:P222/A7/M0 | swap_inter:P276/A9/M0 | 2opt_star:P305/A14/M0 | cross_exchange:P283/A12/M0 | or_opt_2:P302/A0/M0 | or_opt_3:P292/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs1		14661.0	BKS	0.0	1		14661.0	16068.0	1407.0	8.756534727408512	1.4809808249992784	172	7	True	0	14661.0	aceptadas=172; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.011627906976744186; iteracion_mejor=71; iteraciones_con_violacion=2; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7905.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6880	relocate_intra:P1012/A22/M1 | swap_intra:P1403/A39/M2 | 2opt_intra:P1345/A33/M0 | relocate_inter:P420/A4/M0 | swap_inter:P530/A21/M3 | 2opt_star:P542/A35/M0 | cross_exchange:P529/A18/M1 | or_opt_2:P584/A0/M0 | or_opt_3:P515/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs1		14661.0	BKS	1.1663597298956414	2		14832.0	16068.0	1236.0	7.6923076923076925	1.9340635720000137	207	14	True	0	14832.0	aceptadas=207; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.014492753623188406; iteracion_mejor=106; iteraciones_con_violacion=3; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7905.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=8280	relocate_intra:P1329/A25/M1 | swap_intra:P1808/A52/M2 | 2opt_intra:P1783/A46/M3 | relocate_inter:P450/A4/M0 | swap_inter:P530/A26/M2 | 2opt_star:P585/A32/M1 | cross_exchange:P602/A22/M5 | or_opt_2:P580/A0/M0 | or_opt_3:P613/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs1		14661.0	BKS	0.8321396903349021	3		14783.0	16068.0	1285.0	7.997261638038338	2.081542277999688	231	13	True	0	14783.0	aceptadas=231; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.008658008658008658; iteracion_mejor=130; iteraciones_con_violacion=2; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7905.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=9240	relocate_intra:P1469/A23/M1 | swap_intra:P2009/A61/M1 | 2opt_intra:P2042/A54/M1 | relocate_inter:P459/A2/M1 | swap_inter:P630/A26/M4 | 2opt_star:P640/A44/M3 | cross_exchange:P627/A20/M2 | or_opt_2:P703/A1/M0 | or_opt_3:P661/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs1		14661.0	BKS	0.0	4		14661.0	16068.0	1407.0	8.756534727408512	1.1110048760019708	124	6	True	0	14661.0	aceptadas=124; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.016129032258064516; iteracion_mejor=23; iteraciones_con_violacion=2; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7905.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4960	relocate_intra:P685/A11/M0 | swap_intra:P976/A28/M0 | 2opt_intra:P939/A26/M2 | relocate_inter:P312/A5/M1 | swap_inter:P406/A17/M1 | 2opt_star:P417/A27/M0 | cross_exchange:P398/A10/M2 | or_opt_2:P399/A0/M0 | or_opt_3:P428/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs1		14661.0	BKS	0.0	5		14661.0	16068.0	1407.0	8.756534727408512	1.3543022770027164	139	9	True	0	14661.0	aceptadas=139; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.02158273381294964; iteracion_mejor=38; iteraciones_con_violacion=3; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7905.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5560	relocate_intra:P727/A16/M1 | swap_intra:P1027/A32/M1 | 2opt_intra:P1046/A22/M2 | relocate_inter:P339/A6/M1 | swap_inter:P474/A19/M2 | 2opt_star:P501/A25/M1 | cross_exchange:P477/A19/M1 | or_opt_2:P515/A0/M0 | or_opt_3:P454/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs2		9863.0	BKS	0.6083341782419143	1		9923.0	12047.0	2124.0	17.6309454636009	1.9145172409916995	190	10	True	0	9923.0	aceptadas=190; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.015789473684210527; iteracion_mejor=89; iteraciones_con_violacion=3; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=6500.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7600	relocate_intra:P1314/A24/M0 | swap_intra:P1771/A54/M2 | 2opt_intra:P1755/A43/M2 | relocate_inter:P358/A5/M2 | swap_inter:P482/A21/M3 | 2opt_star:P506/A29/M1 | cross_exchange:P472/A12/M0 | or_opt_2:P444/A2/M0 | or_opt_3:P498/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs2		9863.0	BKS	0.0	2		9863.0	12047.0	2184.0	18.12899477048228	1.2930250839999644	148	9	True	0	9863.0	aceptadas=148; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.013513513513513514; iteracion_mejor=47; iteraciones_con_violacion=2; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=6500.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5920	relocate_intra:P910/A22/M0 | swap_intra:P1290/A38/M1 | 2opt_intra:P1360/A29/M3 | relocate_inter:P321/A4/M0 | swap_inter:P404/A14/M3 | 2opt_star:P400/A21/M0 | cross_exchange:P425/A19/M2 | or_opt_2:P404/A1/M0 | or_opt_3:P406/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs2		9863.0	BKS	0.0	3		9863.0	12047.0	2184.0	18.12899477048228	1.5406985490117222	184	13	True	0	9863.0	aceptadas=184; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.010869565217391304; iteracion_mejor=83; iteraciones_con_violacion=2; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=6500.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7360	relocate_intra:P1247/A29/M0 | swap_intra:P1702/A47/M3 | 2opt_intra:P1651/A39/M3 | relocate_inter:P365/A5/M1 | swap_inter:P449/A11/M2 | 2opt_star:P453/A36/M4 | cross_exchange:P477/A14/M0 | or_opt_2:P522/A3/M0 | or_opt_3:P494/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs2		9863.0	BKS	0.9125012673628714	4		9953.0	12047.0	2094.0	17.381920810160207	1.0454761679866351	121	12	True	0	9953.0	aceptadas=121; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.03305785123966942; iteracion_mejor=20; iteraciones_con_violacion=4; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=6500.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4840	relocate_intra:P726/A19/M2 | swap_intra:P1062/A30/M0 | 2opt_intra:P1052/A22/M2 | relocate_inter:P252/A11/M3 | swap_inter:P329/A11/M3 | 2opt_star:P337/A15/M1 | cross_exchange:P365/A12/M1 | or_opt_2:P333/A1/M0 | or_opt_3:P384/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs2		9863.0	BKS	0.6083341782419143	5		9923.0	12047.0	2124.0	17.6309454636009	1.4277951330004726	143	8	True	0	9923.0	aceptadas=143; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.02097902097902098; iteracion_mejor=42; iteraciones_con_violacion=3; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=6500.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5720	relocate_intra:P848/A15/M2 | swap_intra:P1140/A37/M1 | 2opt_intra:P1212/A28/M1 | relocate_inter:P329/A11/M0 | swap_inter:P440/A17/M2 | 2opt_star:P434/A23/M1 | cross_exchange:P468/A12/M1 | or_opt_2:P423/A0/M0 | or_opt_3:P426/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs3		9320.0	BKS	3.959227467811159	1		9689.0	10688.0	999.0	9.346931137724551	1.100975676003145	119	15	True	0	9689.0	aceptadas=119; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.1092436974789916; iteracion_mejor=18; iteraciones_con_violacion=13; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=5630.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4760	relocate_intra:P630/A15/M1 | swap_intra:P845/A21/M1 | 2opt_intra:P885/A23/M7 | relocate_inter:P352/A3/M1 | swap_inter:P431/A15/M1 | 2opt_star:P420/A25/M2 | cross_exchange:P403/A17/M2 | or_opt_2:P364/A0/M0 | or_opt_3:P430/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs3		9320.0	BKS	0.9334763948497854	2		9407.0	10688.0	1281.0	11.985404191616766	2.4118954519944964	236	10	True	0	9407.0	aceptadas=236; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.01694915254237288; iteracion_mejor=135; iteraciones_con_violacion=4; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=5630.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=9440	relocate_intra:P1600/A35/M1 | swap_intra:P2175/A56/M2 | 2opt_intra:P2145/A57/M2 | relocate_inter:P457/A18/M2 | swap_inter:P560/A14/M2 | 2opt_star:P674/A40/M1 | cross_exchange:P601/A16/M0 | or_opt_2:P598/A0/M0 | or_opt_3:P630/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs3		9320.0	BKS	0.0	3		9320.0	10688.0	1368.0	12.79940119760479	0.7998263769986806	105	3	True	0	9320.0	aceptadas=105; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.009523809523809525; iteracion_mejor=4; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=5630.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4200	relocate_intra:P592/A10/M0 | swap_intra:P874/A28/M0 | 2opt_intra:P814/A19/M1 | relocate_inter:P246/A7/M1 | swap_inter:P318/A8/M0 | 2opt_star:P312/A22/M1 | cross_exchange:P330/A11/M0 | or_opt_2:P356/A0/M0 | or_opt_3:P358/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs3		9320.0	BKS	0.0	4		9320.0	10688.0	1368.0	12.79940119760479	1.0562504720001016	116	6	True	0	9320.0	aceptadas=116; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.02586206896551724; iteracion_mejor=15; iteraciones_con_violacion=3; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=5630.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=4640	relocate_intra:P687/A12/M0 | swap_intra:P981/A26/M2 | 2opt_intra:P1012/A29/M1 | relocate_inter:P285/A3/M0 | swap_inter:P327/A13/M1 | 2opt_star:P336/A23/M1 | cross_exchange:P338/A10/M1 | or_opt_2:P346/A0/M0 | or_opt_3:P328/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs3		9320.0	BKS	0.0	5		9320.0	10688.0	1368.0	12.79940119760479	1.2876979739958188	153	15	True	0	9320.0	aceptadas=153; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.013071895424836602; iteracion_mejor=52; iteraciones_con_violacion=2; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=5630.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6120	relocate_intra:P935/A19/M1 | swap_intra:P1272/A35/M5 | 2opt_intra:P1273/A33/M3 | relocate_inter:P369/A10/M3 | swap_inter:P426/A19/M2 | 2opt_star:P464/A19/M0 | cross_exchange:P447/A17/M1 | or_opt_2:P455/A1/M0 | or_opt_3:P479/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs4		11498.0	BKS	7.375195686206297	1		12346.0	12946.0	600.0	4.634636181059787	1.434206441990682	146	16	True	0	12346.0	aceptadas=146; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.5136986301369864; iteracion_mejor=45; iteraciones_con_violacion=75; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7495.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5840	relocate_intra:P679/A16/M2 | swap_intra:P965/A23/M3 | 2opt_intra:P916/A25/M1 | relocate_inter:P429/A6/M0 | swap_inter:P576/A31/M6 | 2opt_star:P541/A19/M1 | cross_exchange:P581/A26/M3 | or_opt_2:P560/A0/M0 | or_opt_3:P593/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs4		11498.0	BKS	14.933031831622893	2		13215.0	12946.0	-269.0	-2.0778618878418045	1.2037273720052326	137	8	True	0	13215.0	aceptadas=137; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.3357664233576642; iteracion_mejor=36; iteraciones_con_violacion=46; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7495.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5480	relocate_intra:P682/A16/M1 | swap_intra:P911/A23/M0 | 2opt_intra:P887/A23/M2 | relocate_inter:P360/A5/M1 | swap_inter:P543/A23/M2 | 2opt_star:P546/A29/M0 | cross_exchange:P497/A18/M2 | or_opt_2:P535/A0/M0 | or_opt_3:P519/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs4		11498.0	BKS	3.57453470168725	3		11909.0	12946.0	1037.0	8.010196199598331	1.7114525849901838	174	17	True	0	11909.0	aceptadas=174; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.5114942528735632; iteracion_mejor=73; iteraciones_con_violacion=89; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7495.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6960	relocate_intra:P737/A20/M2 | swap_intra:P1021/A22/M1 | 2opt_intra:P1002/A27/M6 | relocate_inter:P536/A8/M0 | swap_inter:P675/A39/M3 | 2opt_star:P774/A31/M3 | cross_exchange:P731/A26/M2 | or_opt_2:P753/A1/M0 | or_opt_3:P731/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs4		11498.0	BKS	12.958775439206818	4		12988.0	12946.0	-42.0	-0.3244245326741851	2.0553893750038696	155	14	True	0	12988.0	aceptadas=155; alpha_inter=0.8; aspiraciones=2; fraccion_iter_con_violacion=0.4967741935483871; iteracion_mejor=54; iteraciones_con_violacion=77; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7495.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6200	relocate_intra:P573/A12/M2 | swap_intra:P802/A21/M4 | 2opt_intra:P785/A21/M1 | relocate_inter:P497/A10/M0 | swap_inter:P701/A35/M4 | 2opt_star:P700/A36/M0 | cross_exchange:P691/A20/M3 | or_opt_2:P734/A0/M0 | or_opt_3:P717/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs4		11498.0	BKS	18.838058792833536	5		13664.0	12946.0	-718.0	-5.5461146300015445	1.6401156020001508	147	13	True	0	13664.0	aceptadas=147; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.5986394557823129; iteracion_mejor=46; iteraciones_con_violacion=88; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=7495.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=5880	relocate_intra:P489/A9/M1 | swap_intra:P637/A17/M1 | 2opt_intra:P634/A18/M2 | relocate_inter:P596/A11/M1 | swap_inter:P749/A29/M2 | 2opt_star:P714/A40/M4 | cross_exchange:P665/A23/M2 | or_opt_2:P700/A0/M0 | or_opt_3:P696/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs5		10957.0	BKS	15.86200602354659	1		12695.0	14543.0	1848.0	12.707144330605791	1.375437390001025	151	15	True	0	12695.0	aceptadas=151; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.2847682119205298; iteracion_mejor=50; iteraciones_con_violacion=43; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=8245.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=6040	relocate_intra:P732/A16/M1 | swap_intra:P852/A21/M3 | 2opt_intra:P936/A26/M5 | relocate_inter:P405/A9/M1 | swap_inter:P595/A37/M1 | 2opt_star:P646/A26/M1 | cross_exchange:P586/A14/M1 | or_opt_2:P638/A1/M1 | or_opt_3:P650/A1/M1
solo_p_inter	busqueda_tabu_simple	kshs5		10957.0	BKS	8.578990599616683	2		11897.0	14543.0	2646.0	18.1943202915492	1.6107634869986214	175	19	True	0	11897.0	aceptadas=175; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.2857142857142857; iteracion_mejor=74; iteraciones_con_violacion=50; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=8245.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7000	relocate_intra:P971/A19/M2 | swap_intra:P1209/A37/M8 | 2opt_intra:P1180/A28/M4 | relocate_inter:P426/A11/M1 | swap_inter:P643/A28/M0 | 2opt_star:P622/A27/M1 | cross_exchange:P656/A25/M3 | or_opt_2:P606/A0/M0 | or_opt_3:P687/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs5		10957.0	BKS	3.1030391530528427	3		11297.0	14543.0	3246.0	22.320016502784846	3.3914623650052818	393	17	True	0	11297.0	aceptadas=393; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.18829516539440203; iteracion_mejor=292; iteraciones_con_violacion=74; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=8245.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=15720	relocate_intra:P2182/A61/M6 | swap_intra:P2710/A62/M2 | 2opt_intra:P2748/A68/M6 | relocate_inter:P967/A19/M0 | swap_inter:P1465/A74/M0 | 2opt_star:P1457/A58/M1 | cross_exchange:P1450/A50/M1 | or_opt_2:P1388/A1/M1 | or_opt_3:P1353/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs5		10957.0	BKS	3.1030391530528427	4		11297.0	14543.0	3246.0	22.320016502784846	1.9802013780135894	189	18	True	0	11297.0	aceptadas=189; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.1746031746031746; iteracion_mejor=88; iteraciones_con_violacion=33; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=8245.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7560	relocate_intra:P1119/A34/M3 | swap_intra:P1479/A36/M6 | 2opt_intra:P1402/A30/M5 | relocate_inter:P423/A5/M0 | swap_inter:P612/A36/M2 | 2opt_star:P618/A32/M0 | cross_exchange:P628/A15/M1 | or_opt_2:P626/A1/M1 | or_opt_3:P653/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs5		10957.0	BKS	8.578990599616683	5		11897.0	14543.0	2646.0	18.1943202915492	2.0796866129967384	203	9	True	0	11897.0	aceptadas=203; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.21182266009852216; iteracion_mejor=102; iteraciones_con_violacion=43; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=8245.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=8120	relocate_intra:P1059/A21/M0 | swap_intra:P1391/A30/M0 | 2opt_intra:P1430/A46/M7 | relocate_inter:P521/A12/M1 | swap_inter:P749/A30/M1 | 2opt_star:P740/A34/M0 | cross_exchange:P752/A30/M0 | or_opt_2:P718/A0/M0 | or_opt_3:P760/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs6		10197.0	BKS	0.0	1		10197.0	12913.0	2716.0	21.03306745140556	2.7382748189993436	329	9	True	0	10197.0	aceptadas=329; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.00303951367781155; iteracion_mejor=228; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=8615.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=13160	relocate_intra:P2230/A45/M0 | swap_intra:P2964/A74/M0 | 2opt_intra:P2846/A82/M5 | relocate_inter:P610/A17/M0 | swap_inter:P896/A23/M0 | 2opt_star:P905/A63/M3 | cross_exchange:P886/A20/M1 | or_opt_2:P899/A5/M0 | or_opt_3:P924/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs6		10197.0	BKS	0.0	2		10197.0	12913.0	2716.0	21.03306745140556	1.8179725320078433	221	8	True	0	10197.0	aceptadas=221; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.004524886877828055; iteracion_mejor=120; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=8615.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=8840	relocate_intra:P1477/A23/M1 | swap_intra:P1922/A49/M1 | 2opt_intra:P1841/A59/M1 | relocate_inter:P423/A12/M0 | swap_inter:P633/A20/M1 | 2opt_star:P616/A41/M4 | cross_exchange:P672/A15/M0 | or_opt_2:P644/A2/M0 | or_opt_3:P612/A0/M0
solo_p_inter	busqueda_tabu_simple	kshs6		10197.0	BKS	1.059135039717564	3		10305.0	12913.0	2608.0	20.196700998993265	1.5432517049921444	197	8	True	0	10305.0	aceptadas=197; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.005076142131979695; iteracion_mejor=96; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=8615.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=7880	relocate_intra:P1427/A26/M1 | swap_intra:P1847/A45/M0 | 2opt_intra:P1766/A55/M3 | relocate_inter:P314/A16/M0 | swap_inter:P513/A11/M1 | 2opt_star:P517/A29/M1 | cross_exchange:P469/A11/M2 | or_opt_2:P509/A3/M0 | or_opt_3:P518/A1/M0
solo_p_inter	busqueda_tabu_simple	kshs6		10197.0	BKS	1.059135039717564	4		10305.0	12913.0	2608.0	20.196700998993265	1.5629681290010922	204	8	True	0	10305.0	aceptadas=204; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.014705882352941176; iteracion_mejor=103; iteraciones_con_violacion=3; iteraciones_max=400; iteraciones_sin_mejora_final=100; iteraciones_todos_tabu=0; lambda_capacidad=8615.0; max_iter_sin_mejora=100; p_inter=0.4; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=8160	relocate_intra:P1378/A24/M0 | swap_intra:P1768/A44/M2 | 2opt_intra:P1734/A54/M3 | relocate_inter:P412/A11/M1 | swap_inter:P571/A14/M0 | 2opt_star:P594/A39/M0 | cross_exchange:P564/A17/M1 | or_opt_2:P560/A1/M1 | or_opt_3:P579/A0/M0
